"gene","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"ENSG00000264739","OK",0.228489509390627,0.743830511492036,0.00136601683530806,"ENSG00000264739",0.317675698306218
"ZSCAN25","OK",0.228511104922531,0.743759129877412,0.00136893316558404,"ZSCAN25",0.317681494908696
"SEC63","OK",0.228762658739175,0.742927925841231,0.00136769718079691,"SEC63",0.318006959647336
"CCDC6","OK",0.228798349460705,0.742810035315181,0.00136738486353063,"CCDC6",0.318032322582437
"CCDC24","OK",0.228848090857786,0.742645751022173,0.00136441473583336,"CCDC24",0.318077210760708
"ENSG00000253653","OK",0.228869874666781,0.7425738104664,0.00136338796933158,"ENSG00000253653",0.318083236652849
"RRAGC-DT","OK",0.229044817060941,0.741996206300615,0.00136472198358387,"RRAGC-DT",0.31830210512433
"LRRC37A2","OK",0.229072023751949,0.741906400700296,0.00136516020273236,"LRRC37A2",0.31831564852489
"MZB1","OK",0.229186146820783,0.741529761082652,0.00135325826662209,"MZB1",0.318449958577962
"ENSG00000259363","OK",0.229232501162557,0.741376808190188,0.00136314605712292,"ENSG00000259363",0.318490091928467
"CTNS","OK",0.22940735927289,0.740799994456577,0.00136286560954879,"CTNS",0.318708745583355
"DONSON","OK",0.229491685403703,0.740521911451286,0.00136283122308084,"DONSON",0.318801602142003
"ZNF420","OK",0.22957932026533,0.740232977882002,0.00136243043651028,"ZNF420",0.318899040569718
"FAM3A","OK",0.229731510181115,0.739731352030002,0.00136122721894575,"FAM3A",0.319086128045846
"QDPR","OK",0.229888341757452,0.739214621688777,0.00136042099362606,"QDPR",0.319206677602128
"PLPP6","OK",0.229885930147568,0.739222565992221,0.00135920374509546,"PLPP6",0.319206677602128
"ENSG00000183562","OK",0.229862742025844,0.739298954473947,0.00136037366691836,"ENSG00000183562",0.319206677602128
"TAOK2","OK",0.229866136983086,0.739287770218367,0.00136047660773483,"TAOK2",0.319206677602128
"SWT1","OK",0.229924373638808,0.739095931346642,0.00135997475781966,"SWT1",0.319232393864088
"PITRM1","OK",0.229998436351159,0.738851998737929,0.00135981589656121,"PITRM1",0.319310905085799
"ENSG00000269246","OK",0.230142773699244,0.73837673618983,0.00134588773370857,"ENSG00000269246",0.319486960442981
"AKAP10","OK",0.230847495575919,0.736058674048771,0.00135460517433434,"AKAP10",0.320440862281962
"ENSG00000245748","OK",0.230912266246121,0.735845820520221,0.00135022487852301,"ENSG00000245748",0.320506366199695
"CENATAC-DT","OK",0.230975823118969,0.735636988252795,0.0013500569471992,"CENATAC-DT",0.320570175520274
"ENSG00000253562","OK",0.231114226353998,0.735182340185279,0.00133138504484008,"ENSG00000253562",0.320737846104856
"KLHL25","OK",0.231191467076687,0.734928674132875,0.00135169645995351,"KLHL25",0.320820616945117
"ENSG00000291131","OK",0.231300125215463,0.734571910259551,0.00134902864797264,"ENSG00000291131",0.320946969301103
"RHBDL2","OK",0.231378935106713,0.734313207441288,0.00133458513572817,"RHBDL2",0.321007457153377
"NEK3","OK",0.231377351213782,0.734318406273793,0.00134194535285309,"NEK3",0.321007457153377
"ENSG00000260196","OK",0.231516858202956,0.733860576734627,0.00134061048443704,"ENSG00000260196",0.321153270565607
"TRBJ2-5","OK",0.231519269433528,0.733852664988306,0.0013389724040244,"TRBJ2-5",0.321153270565607
"PRELID2","OK",0.23161101125928,0.733551675192712,0.00134278461775668,"PRELID2",0.321256085768597
"ZNF473","OK",0.231694768737276,0.733276938745675,0.00134875270023399,"ZNF473",0.321347811479044
"FAAH","OK",0.231844306150372,0.732786572313944,0.00133951955754585,"FAAH",0.321530749419648
"LINC02340","OK",0.231900865348737,0.732601148048052,0.00134672562409655,"LINC02340",0.321584723513424
"ENSG00000268858","OK",0.232424678601287,0.730885068199274,0.00133920443496909,"ENSG00000268858",0.322286597010836
"MACROD1","OK",0.232678676922603,0.730053711478698,0.00134190331954766,"MACROD1",0.322614259225665
"FANCD2","OK",0.232733589005083,0.729874046197309,0.00134177541047246,"FANCD2",0.322641317685373
"ZSCAN2-AS1","OK",0.232729168998977,0.72988850701769,0.00134027767313163,"ZSCAN2-AS1",0.322641317685373
"DNAJC9-AS1.1","OK",0.233047302893747,0.728848066008138,0.00133609854855968,"DNAJC9-AS1.1",0.32305165628112
"MRPL35","OK",0.233082378647877,0.728733400802596,0.00134039129361344,"MRPL35",0.323075711887986
"IGLV1-44","OK",0.23312789949087,0.728584604122139,0.00132087179678703,"IGLV1-44",0.323114240684145
"HOXB3","OK",0.233190181568649,0.728381045129048,0.00133437995083255,"HOXB3",0.323175992853616
"TRIM23","OK",0.233418798719045,0.727634105151164,0.0013385949539148,"TRIM23",0.323443653135314
"PLPBP","OK",0.233413812267768,0.727650392597442,0.00133860002870496,"PLPBP",0.323443653135314
"GP6","OK",0.233632125379608,0.726937488357005,0.00133487798901403,"GP6",0.323714649667117
"ZW10","OK",0.233653787590076,0.726866770283595,0.00133699630623212,"ZW10",0.323720059869819
"NKAIN4","OK",0.234249575695021,0.724923193135137,0.00132683414128369,"NKAIN4",0.324520842383178
"SGO1","OK",0.234448717035965,0.724274165697075,0.00132798249093273,"SGO1",0.324772044951796
"RNASEH1","OK",0.234494681557484,0.724124404701039,0.00133192826764329,"RNASEH1",0.324781331431776
"ENSG00000288025","OK",0.234479813374476,0.724172846241054,0.00132267574417487,"ENSG00000288025",0.324781331431776
"ENSG00000264578","OK",0.234526683870976,0.724020144776064,0.00132825720885632,"ENSG00000264578",0.324781331431776
"DIAPH3","OK",0.234513371299969,0.724063514673636,0.00132520426596891,"DIAPH3",0.324781331431776
"ZNF354B","OK",0.234664435879635,0.723571454093807,0.00133070682928312,"ZNF354B",0.3249227302207
"SPTLC1","OK",0.234664417722198,0.723571513227248,0.00133096606409394,"SPTLC1",0.3249227302207
"LINC01163","OK",0.234820427806836,0.723063527522843,0.0013069546872377,"LINC01163",0.325114027410847
"LKAAEAR1","OK",0.234927316430909,0.722715594294048,0.00131071421890009,"LKAAEAR1",0.325237316109923
"IDI2-AS1","OK",0.235026221227745,0.722393727140607,0.0013267971277572,"IDI2-AS1",0.325349533979936
"ENSG00000267523","OK",0.235059817471602,0.722284411479577,0.00132766967860754,"ENSG00000267523",0.325371334283015
"ENSG00000258982","OK",0.235117734352186,0.722095981446034,0.00132587531822048,"ENSG00000258982",0.325426793503936
"DNAJC21","OK",0.235209279663959,0.721798195062869,0.00132766045041222,"DNAJC21",0.325479366044784
"RBMS2","OK",0.235208310514393,0.721801347259839,0.00132625781565226,"RBMS2",0.325479366044784
"SLC9A5","OK",0.235205315465864,0.721811088817958,0.00132164064671366,"SLC9A5",0.325479366044784
"BMP2K-DT","OK",0.235587452300072,0.720568720522693,0.0013121067186517,"BMP2K-DT",0.325948804855795
"PIGN","OK",0.235590676982859,0.720558241462663,0.0013249173088832,"PIGN",0.325948804855795
"ENTREP2","OK",0.235602161359562,0.720520922008809,0.00130830926513158,"ENTREP2",0.325948804855795
"ENSG00000265401","OK",0.235653028672737,0.720355636434575,0.00132456622129228,"ENSG00000265401",0.325994438663227
"TADA2A","OK",0.235969415858098,0.719328026000438,0.00132234191190019,"TADA2A",0.326407348895449
"LINC02611","OK",0.236102430433064,0.718896227791182,0.00132004918166146,"LINC02611",0.326566563489738
"LINC01126","OK",0.236125148536865,0.718822492609099,0.00130283553022214,"LINC01126",0.326573208241185
"MED9","OK",0.236333570177672,0.71814620964733,0.00132034228935356,"MED9",0.326836670030265
"ENSG00000287857","OK",0.236412992261322,0.717888588653554,0.00129031422762406,"ENSG00000287857",0.326921705903353
"ENSG00000261552","OK",0.236590672050291,0.717312422099954,0.00131607888689829,"ENSG00000261552",0.327142593406918
"RAMAC","OK",0.236749367251686,0.716798018576166,0.00131815219124043,"RAMAC",0.327337198710523
"LINC00467","OK",0.236916425445139,0.716256711629446,0.00131524756163284,"LINC00467",0.327543336558842
"LLPH","OK",0.237062123398208,0.715784788052611,0.00131621481627566,"LLPH",0.327719914275373
"KCNC1","OK",0.237613585409707,0.71400001396474,0.00127718137616444,"KCNC1",0.328457359874049
"PTPMT1","OK",0.237641342763187,0.713910239076964,0.00131260059064066,"PTPMT1",0.328470822547039
"BSG-AS1","OK",0.237724560599752,0.71364112426382,0.00130351902373114,"BSG-AS1",0.328560935537034
"TTC31","OK",0.237808159212291,0.713370830103675,0.00131125038897025,"TTC31",0.328651561097723
"ENSG00000285877","OK",0.237960579755713,0.712878152386927,0.0013014933211995,"ENSG00000285877",0.328837277815847
"SOAT1","OK",0.238262728002081,0.711902012262325,0.00130885190485519,"SOAT1",0.329229859128169
"ENSG00000254559","OK",0.239224548752419,0.708799194835735,0.00129693122053587,"ENSG00000254559",0.330533842940473
"FOXO3B","OK",0.239361972285182,0.708356426171469,0.00130082255651522,"FOXO3B",0.330698655154139
"FAM200A","OK",0.239404095267763,0.708220736780032,0.00130151100645742,"FAM200A",0.330706725523326
"ZNF277-AS1","OK",0.23938843419026,0.708271183775868,0.00129833948749822,"ZNF277-AS1",0.330706725523326
"ZBTB33","OK",0.239578499934588,0.707659071399593,0.00130052366637999,"ZBTB33",0.330922568101799
"DZIP3","OK",0.239610726213895,0.70755531200041,0.00130009787543735,"DZIP3",0.330942006127684
"BLOC1S3","OK",0.239691363057352,0.707295717805192,0.00129882925014621,"BLOC1S3",0.33102829913148
"ZNF345","OK",0.239721155723627,0.707199818330791,0.00129942253112378,"ZNF345",0.331044365490623
"H2AC12","OK",0.240021803490685,0.706232428292813,0.00129625972409632,"H2AC12",0.331434440057202
"ENSG00000287574","OK",0.240140994979826,0.70584909046188,0.00128653256703338,"ENSG00000287574",0.331573910359936
"SPDYE18","OK",0.240354369080806,0.705163106026752,0.00129242627848836,"SPDYE18",0.331843392028407
"ENSG00000227598","OK",0.240458611348441,0.704828094271927,0.0012909356244758,"ENSG00000227598",0.331937035050892
"ACER2","OK",0.240445634280734,0.704869795406148,0.00129327599507535,"ACER2",0.331937035050892
"PHAF1","OK",0.240482392432734,0.704751678171521,0.00129496025769184,"PHAF1",0.331939293237135
"TESC-AS1","OK",0.240496664019532,0.704705821052146,0.00128743452518948,"TESC-AS1",0.331939293237135
"CFAP99","OK",0.2406413030579,0.704241153953085,0.00128526066799836,"CFAP99",0.332113782628928
"PEX5","OK",0.240973495675694,0.703174527718291,0.00129140519082231,"PEX5",0.332547072382128
"ZC3H4","OK",0.241080106427813,0.702832384356391,0.0012914984067636,"ZC3H4",0.332669013714256
"QTRT2","OK",0.241206366029005,0.702427288794484,0.0012907355459538,"QTRT2",0.332818048191701
"RBBP5","OK",0.241262208765651,0.702248157838033,0.00129050581413814,"RBBP5",0.332869905834997
"DCAF12","OK",0.24134322631697,0.701988311783784,0.00128996585916669,"DCAF12",0.332956486738184
"SLC25A28-DT","OK",0.241525020103738,0.701405420441967,0.00128051404574098,"SLC25A28-DT",0.333182074649348
"DHFR","OK",0.2417619801143,0.700646005392176,0.00128698506293983,"DHFR",0.333483724083208
"ENSG00000289032","OK",0.241889932729323,0.700236107791564,0.00128332746389396,"ENSG00000289032",0.333593134233848
"PKNOX1","OK",0.241896195361341,0.700216048401824,0.00128652779204979,"PKNOX1",0.333593134233848
"ZFP92","OK",0.241891082456519,0.700232425161307,0.00128325435230154,"ZFP92",0.333593134233848
"ENSG00000254865","OK",0.241958693216665,0.700015881413947,0.00128082170329202,"ENSG00000254865",0.333654083006037
"ZNRF3","OK",0.242261836001241,0.699045378858986,0.00128213020929573,"ZNRF3",0.334046839898844
"PLS1","OK",0.242280867231675,0.698984472913107,0.00128168219216446,"PLS1",0.334047814977571
"FBXL16","OK",0.242496982267873,0.698293018355849,0.00127806230590979,"FBXL16",0.334320501152789
"TTLL1","OK",0.242717972529795,0.697586310708826,0.00127965453216456,"TTLL1",0.334599866849529
"ENSG00000262160","OK",0.242827603057342,0.697235851080955,0.001256188275561,"ENSG00000262160",0.334725686482824
"ENSG00000290121","OK",0.242846117489995,0.697176673818329,0.00127749646696577,"ENSG00000290121",0.334725897613989
"ENSG00000289923","OK",0.24289594761291,0.697017415049315,0.00127618820944226,"ENSG00000289923",0.334769269296389
"CDC27","OK",0.242947752807873,0.69685186262427,0.00128031239035487,"CDC27",0.334815356341664
"KCNIP2","OK",0.24299510490182,0.696700557555971,0.00125862102383235,"KCNIP2",0.334855299898721
"ENSG00000284959","OK",0.243378281438529,0.695476772188416,0.00126822484214095,"ENSG00000284959",0.335357979639031
"TMEM42","OK",0.2434575332829,0.695223788446349,0.00127630517309545,"TMEM42",0.335441828414124
"PPP5D1P","OK",0.243517093732107,0.695033691864874,0.00127263240219868,"PPP5D1P",0.335498535273301
"ENSG00000257258","OK",0.243623824011189,0.69469310813305,0.00126212048614471,"ENSG00000257258",0.335620215500943
"GPRC5D-AS1","OK",0.243655199918373,0.694593000760923,0.00126577222674402,"GPRC5D-AS1",0.335638075752754
"ECM2","OK",0.243685355295917,0.694496794146953,0.00127177182176006,"ECM2",0.335654252137859
"POLDIP3","OK",0.243735524909969,0.694336749086121,0.00127553948551211,"POLDIP3",0.335697991773099
"ENSG00000288756","OK",0.243773817953079,0.694214603198755,0.00127364137285101,"ENSG00000288756",0.335725368382914
"MICALL2","OK",0.243905574544672,0.693794409462524,0.00127274520926232,"MICALL2",0.335881449157681
"ZNF135","OK",0.243974937851394,0.693573247528285,0.00126689347243574,"ZNF135",0.335951591285664
"MTA1","OK",0.243993392525494,0.693514411303551,0.00127375090983161,"MTA1",0.335951627321734
"MECR","OK",0.24402721994706,0.6934065707239,0.00127225247765237,"MECR",0.335972828308655
"ENSG00000227486","OK",0.244088396208754,0.693211563520429,0.00127240504622335,"ENSG00000227486",0.336031676701826
"ENSG00000288096","OK",0.24430021956359,0.692536552870261,0.00125796545226437,"ENSG00000288096",0.336297893426282
"FBXL22","OK",0.244335661038451,0.692423643482678,0.00126949456333453,"FBXL22",0.33632128516543
"ENSG00000256705","OK",0.244361818704835,0.692340316097113,0.00126886324164805,"ENSG00000256705",0.336331895431419
"CPT2","OK",0.244415489340632,0.692169358946069,0.0012706837923403,"CPT2",0.336380369219366
"LIG3","OK",0.244534619324884,0.691789966303628,0.0012703769654101,"LIG3",0.336518918267732
"LINC01618","OK",0.244731903780932,0.691161894404168,0.00123289064065266,"LINC01618",0.336714158937841
"ENSG00000257548","OK",0.244703922691797,0.691250957992403,0.00125344512022883,"ENSG00000257548",0.336714158937841
"MLH3","OK",0.244717592078875,0.69120744775507,0.0012689907075047,"MLH3",0.336714158937841
"FIGNL1","OK",0.244865373882775,0.690737135531378,0.00126806514034598,"FIGNL1",0.336872369321786
"INAFM2","OK",0.245005915996869,0.690290005155249,0.00126511928099182,"INAFM2",0.337040284381446
"TMEM72-AS1","OK",0.245317671216223,0.689298657791756,0.00125492902064265,"TMEM72-AS1",0.33744368416749
"STK33","OK",0.245542288463336,0.688584819300791,0.00125784382973885,"STK33",0.337727170566366
"TEX22","OK",0.245726936089486,0.687998267814158,0.00126155827481293,"TEX22",0.337955642769621
"RMND1","OK",0.245750084327666,0.687924751839423,0.00126301378884438,"RMND1",0.337961982294308
"PBLD","OK",0.245993816068175,0.687150915132056,0.00126068776413353,"PBLD",0.338271650216703
"ASPHD2","OK",0.2460820917727,0.686870745458054,0.00126075291367931,"ASPHD2",0.338367516444134
"CFAP20DC-DT","OK",0.246259961764425,0.686306384880574,0.00123050112712114,"CFAP20DC-DT",0.338586552754013
"EIF1AD","OK",0.246391932960191,0.68588779701099,0.00125943868066132,"EIF1AD",0.338742453835919
"SLC1A3-AS1","OK",0.246455303796152,0.685686839316254,0.00124674775350482,"SLC1A3-AS1",0.3388040259561
"CNNM2","OK",0.246531067629131,0.685446618048995,0.00125835382885214,"CNNM2",0.338882624255697
"PISD","OK",0.246621495490693,0.685159953918065,0.00125809710280478,"PISD",0.338981366417502
"ALDH1B1","OK",0.246649195637926,0.685072153324127,0.0012504798279876,"ALDH1B1",0.338993880916721
"ABHD11","OK",0.246873193935367,0.684362344372999,0.00125524964224769,"ABHD11",0.339276164752487
"PSPC1","OK",0.246931119107323,0.684178846386127,0.00125631487669368,"PSPC1",0.339330190059287
"GGCT","OK",0.247321276228384,0.682943488449389,0.00125348926313209,"GGCT",0.339840722517784
"ZNF284","OK",0.247621962896437,0.681992132328751,0.0012502682983615,"ZNF284",0.340228247181342
"SENP2","OK",0.247669418934668,0.681842040430484,0.00125178401356641,"SENP2",0.340267805198507
"KLHL12","OK",0.247868786144421,0.68121165819104,0.00125032483028587,"KLHL12",0.340466063394207
"ENSG00000286223","OK",0.247841562605705,0.681297720753511,0.00124978405935606,"ENSG00000286223",0.340466063394207
"CHAF1B","OK",0.247869752790341,0.681208602398021,0.0012485987264764,"CHAF1B",0.340466063394207
"ENSG00000275807","OK",0.247945345514831,0.680969655874234,0.00124918959567775,"ENSG00000275807",0.340544236324522
"SMUG1","OK",0.247989533191502,0.680829997848288,0.00124901433039589,"SMUG1",0.340579266994205
"CSF1R","OK",0.248025071242894,0.680717687159435,0.00123468550422911,"CSF1R",0.340602414219056
"CHSY1","OK",0.248049120084509,0.680641690621753,0.00124934714627768,"CHSY1",0.340609781495977
"MROH8","OK",0.248167255796277,0.680268428040355,0.00124294978911118,"MROH8",0.340746333747543
"BAP1","OK",0.248215047856724,0.680117450773117,0.00124842038223411,"BAP1",0.340760623723781
"LY86-AS1","OK",0.248205190523593,0.680148589262483,0.00122013099369594,"LY86-AS1",0.340760623723781
"USP42","OK",0.24837583902336,0.679609618017034,0.00124755304307411,"USP42",0.340904347643115
"ENSG00000286416","OK",0.248364408449265,0.679645713838834,0.00124112187357543,"ENSG00000286416",0.340904347643115
"ENSG00000290995","OK",0.248368542181349,0.679632660109095,0.00123356365797858,"ENSG00000290995",0.340904347643115
"P2RX1","OK",0.248413540520984,0.679490569333252,0.00123353754036135,"P2RX1",0.340930425634084
"FRMD6","OK",0.248473198144974,0.679302210239582,0.0012459240964686,"FRMD6",0.340986630697296
"DDX20","OK",0.24865567824994,0.67872620898299,0.00124581000232318,"DDX20",0.341173222135455
"ENSG00000259564","OK",0.248647906374791,0.678750736434438,0.00124452606828347,"ENSG00000259564",0.341173222135455
"PEX26","OK",0.248665310066582,0.67869581226313,0.00124571422747039,"PEX26",0.341173222135455
"CDC20","OK",0.248845641147672,0.678126827303575,0.00123151316704214,"CDC20",0.341394945674448
"PTCD3","OK",0.249043821629909,0.677501776583902,0.0012435845599914,"PTCD3",0.341641121853657
"AP2A2","OK",0.249154897878255,0.677151563726882,0.00124281148176145,"AP2A2",0.341767779407117
"ENSG00000290792","OK",0.249516685100741,0.676011458217843,0.00123713622941439,"ENSG00000290792",0.342238294288354
"SYNGAP1-AS1","OK",0.249678248551873,0.675502604657932,0.00123798202370285,"SYNGAP1-AS1",0.34243413113908
"ENSG00000291159","OK",0.249698467915654,0.675438934901918,0.00123910763797485,"ENSG00000291159",0.342436099458541
"ENSG00000287502","OK",0.249729095613445,0.675342495042225,0.00121889535226996,"ENSG00000287502",0.342452340381608
"ENSG00000259945","OK",0.249823265698791,0.675046013566048,0.00123487579214421,"ENSG00000259945",0.342555707686269
"G2E3-AS1","OK",0.249946245953709,0.674658916578759,0.00123688674077974,"G2E3-AS1",0.34269856075031
"TXNRD1","OK",0.25001561622011,0.674440608872719,0.00123781391327537,"TXNRD1",0.342767893787516
"NUDT2","OK",0.250062341662865,0.674293582371256,0.00123713918151843,"NUDT2",0.342806172996995
"KNSTRN","OK",0.250343807301363,0.673408229361015,0.00123501850981765,"KNSTRN",0.343166223558451
"APRG1","OK",0.250501212204682,0.672913340730939,0.00123161757968294,"APRG1",0.343356172818899
"MEF2B","OK",0.250782100914451,0.672030622209814,0.0012303466591763,"MEF2B",0.343715337167915
"TBC1D15","OK",0.250960266246382,0.671470992650131,0.00123218050089918,"TBC1D15",0.343933668145507
"LRRC9","OK",0.250987059570504,0.671386851168384,0.00121981912480692,"LRRC9",0.343944531005809
"PIWIL4","OK",0.251170337847938,0.670811413333508,0.00122666946373085,"PIWIL4",0.344169818022243
"MTOR","OK",0.251415361920432,0.670042459336374,0.0012293209951729,"MTOR",0.344479672890603
"YAP1","OK",0.251459662547955,0.669903473884636,0.00121677479991931,"YAP1",0.344514478299204
"STK35","OK",0.251487746098842,0.669815373369127,0.00122850854848214,"STK35",0.344527061800698
"LRRC46","OK",0.251679599070451,0.669213653087392,0.00122520998816411,"LRRC46",0.344763983397529
"PODXL","OK",0.251813258117699,0.668794593162089,0.00122333224239275,"PODXL",0.344921158275277
"SEMA3F-AS1","OK",0.252029705604305,0.668116216406827,0.00122165321104664,"SEMA3F-AS1",0.345183941084291
"SCD","OK",0.252042975302962,0.668074637315754,0.0012246416304947,"SCD",0.345183941084291
"TIMM44","OK",0.252669339292155,0.666113308556289,0.00122168033315159,"TIMM44",0.34601577939423
"ZNF132","OK",0.252740952014526,0.665889231470618,0.0012188441882613,"ZNF132",0.346087850614047
"ZNF582","OK",0.253272778325744,0.664226184990315,0.00121671119133383,"ZNF582",0.346790051740898
"ENSG00000285639","OK",0.253431003356291,0.663731762279434,0.00121445206502088,"ENSG00000285639",0.346980637715748
"TMEM11","OK",0.253473028995111,0.663600467532842,0.00121722428330911,"TMEM11",0.347012114642601
"SURF1","OK",0.253686122109067,0.662934906874373,0.0012159513032951,"SURF1",0.347243426187955
"COMTD1","OK",0.253737228757528,0.662775327477787,0.00121538573905542,"COMTD1",0.347243426187955
"PPP2R5B","OK",0.253712043165737,0.662853966829988,0.0012153770490441,"PPP2R5B",0.347243426187955
"TRPC5","OK",0.253708278818831,0.662865720958026,0.00119704609637394,"TRPC5",0.347243426187955
"ENSG00000266709","OK",0.253728702831662,0.662801948322529,0.00119348109819192,"ENSG00000266709",0.347243426187955
"GPD1L","OK",0.254324718451439,0.660942113827922,0.00121118243662419,"GPD1L",0.348021289398719
"MFSD8","OK",0.254399907507505,0.660707652892565,0.00121165952617135,"MFSD8",0.34809804952802
"TLCD2","OK",0.254433027112092,0.660604388035786,0.00118842030743808,"TLCD2",0.348117238385878
"CCDC78","OK",0.254575559119775,0.660160062505827,0.00120134738640008,"CCDC78",0.348286112026529
"PRKAA1","OK",0.254643541164026,0.659948182972973,0.00121034605899957,"PRKAA1",0.348326836904044
"RHBDL3","OK",0.254633019665145,0.659980973374356,0.00118863537657806,"RHBDL3",0.348326836904044
"ENSG00000274922","OK",0.254726905617139,0.659688401543645,0.00120207520713081,"ENSG00000274922",0.348414727596072
"CDHR2","OK",0.25484311122955,0.659326354314745,0.00120562131300132,"CDHR2",0.348547521773178
"USP12-DT","OK",0.25549777084415,0.657288325532728,0.00117527889278923,"USP12-DT",0.349416681357004
"ATXN7L3","OK",0.255561488898401,0.657090109934796,0.00120458221624232,"ATXN7L3",0.349477604277088
"LINC01118","OK",0.255717868094548,0.656603751298639,0.00120007188507736,"LINC01118",0.349665221674439
"RPS6KA2","OK",0.25589418494932,0.656055570290204,0.00120132342264592,"RPS6KA2",0.349879330967075
"NIPSNAP1","OK",0.255912835936093,0.655997594644164,0.00120227959126045,"NIPSNAP1",0.349879330967075
"APOBEC3B","OK",0.256109381705488,0.655386776065174,0.00118997990836998,"APOBEC3B",0.350121786913464
"DHX15","OK",0.256169975088516,0.655198515223686,0.00120134277494069,"DHX15",0.35017836276722
"KCTD13","OK",0.256309164035603,0.654766149502403,0.00120029639688157,"KCTD13",0.350342360378574
"THOC5","OK",0.256361649167656,0.654603145548402,0.00119998119116643,"THOC5",0.350387829084298
"NDUFAF7","OK",0.256464272701157,0.65428447616037,0.00119940300040958,"NDUFAF7",0.350501813579885
"ENSG00000261632","OK",0.256620374783036,0.653799871083131,0.00119473538588053,"ENSG00000261632",0.350688862990611
"TTC21B-AS1","OK",0.256723415059126,0.653480075789121,0.00119738688061681,"TTC21B-AS1",0.350750794913277
"SNURF","OK",0.256705555870013,0.653535498692086,0.00119717516703387,"SNURF",0.350750794913277
"MST1","OK",0.256706210273087,0.653533467829957,0.0011905593196499,"MST1",0.350750794913277
"PRUNE2","OK",0.257079609790277,0.652375105903494,0.0011826838879445,"PRUNE2",0.351211127583689
"ECT2","OK",0.257432107982602,0.651282386850327,0.00119125112911518,"ECT2",0.351666341590321
"RUSC1-AS1","OK",0.25778525819662,0.650188425833899,0.00118605709283383,"RUSC1-AS1",0.352122378010219
"ENSG00000286503","OK",0.257990642187189,0.649552561185405,0.00117928896015339,"ENSG00000286503",0.352376519597847
"ADARB2","OK",0.258020811191533,0.649459180687393,0.00118400264978774,"ADARB2",0.352391323645614
"HIGD1B","OK",0.258075613911564,0.649289567258333,0.00116800599419832,"HIGD1B",0.352439766395071
"ENOPH1","OK",0.258256767358007,0.648729033472188,0.0011889431761549,"ENOPH1",0.352660739246177
"PRKRIP1","OK",0.258415468750749,0.648238139371628,0.00118810731510366,"PRKRIP1",0.352851022045252
"YTHDF3","OK",0.258749554046946,0.64720525906056,0.00118614294698343,"YTHDF3",0.353280734742048
"PGPEP1","OK",0.258868262940087,0.646838417006182,0.00118474846543554,"PGPEP1",0.353416343398322
"POU2F1","OK",0.258916414737039,0.646689639960824,0.00118489786406734,"POU2F1",0.353451598470517
"CLCN2","OK",0.258932863278868,0.64663882134821,0.00117211285483832,"CLCN2",0.353451598470517
"ABCG2","OK",0.259820500676213,0.643898890428634,0.00117348907266014,"ABCG2",0.354636697164372
"LINC03059","OK",0.259901363119957,0.643649527186709,0.0011628489163591,"LINC03059",0.354720509820829
"LINC01562","OK",0.260127359719376,0.642952812003524,0.00114547491753615,"LINC01562",0.355002378176689
"ENSG00000262732","OK",0.26028507576807,0.642466780843934,0.00113651719251375,"ENSG00000262732",0.355191027116695
"SUV39H1","OK",0.260341552506567,0.642292774237136,0.00117631368747786,"SUV39H1",0.355241504655293
"ENSG00000272754","OK",0.260774510108246,0.64095946347807,0.00114530160969488,"ENSG00000272754",0.355805652217149
"POLM","OK",0.261459097098392,0.638853571202634,0.0011700858800747,"POLM",0.356700674353399
"SENCR","OK",0.261469616642045,0.638821233624169,0.00116323414717979,"SENCR",0.356700674353399
"ENSG00000258666","OK",0.261680551119761,0.638172951897397,0.00116212989548269,"ENSG00000258666",0.356961721558907
"USP7","OK",0.261757313726152,0.637937097827094,0.00116855853933584,"USP7",0.357039717862159
"PEF1-AS1","OK",0.261852137430585,0.637645799789813,0.00116469318641208,"PEF1-AS1",0.357142336178331
"B4GAT1-DT","OK",0.261945611639379,0.637358700345638,0.00116329521027896,"B4GAT1-DT",0.357189655186317
"INO80","OK",0.261930027066521,0.637406563612965,0.00116758701059854,"INO80",0.357189655186317
"CFAP52","OK",0.261919116214177,0.637440073840732,0.00114677853820309,"CFAP52",0.357189655186317
"BCL10","OK",0.2620753259291,0.63696037905717,0.00116668071735655,"BCL10",0.357339804913051
"MRPL53","OK",0.262252294075311,0.636417115501117,0.00116519530083739,"MRPL53",0.357554358013082
"TRMU","OK",0.262374424970575,0.636042302949101,0.00116476560645066,"TRMU",0.357694119594195
"ZNF180","OK",0.2624514052832,0.63580610079139,0.00116413046844139,"ZNF180",0.357772311247494
"APTX","OK",0.262533036304136,0.635555667401581,0.00116395450815251,"APTX",0.357856830553641
"ENSG00000287100","OK",0.26275279881499,0.634881662496937,0.00116103869458114,"ENSG00000287100",0.358049299028051
"ENSG00000288838","OK",0.262732613920138,0.634943556920597,0.00115527875724896,"ENSG00000288838",0.358049299028051
"ENSG00000259709","OK",0.262731547870233,0.634946825895239,0.0011585117253015,"ENSG00000259709",0.358049299028051
"THOC1-DT","OK",0.262742652374825,0.634912774966635,0.00115183643556137,"THOC1-DT",0.358049299028051
"TMEM30A-DT","OK",0.262853779313361,0.634572055097632,0.00115917489141425,"TMEM30A-DT",0.358160131316434
"PARD6A","OK",0.262905382783992,0.634413861731428,0.00116163247688578,"PARD6A",0.358203671760253
